7PrnRhYBMVU|https://www.youtube.com/watch?v=7PrnRhYBMVU|60 Saniyeden Fazlası Nazlı Çelik TEDxBahcesehirUniversity|2024.06.02 16:57|0
Prrt7mTtbeE|https://www.youtube.com/watch?v=Prrt7mTtbeE |Ya Öyle Değilse? Levent Ülgen TEDxIzmir |2024.06.02 17:32|0
W3mmMwjw090|https://www.youtube.com/watch?v=W3mmMwjw090 |Are you self-aware or just self-absorbed? Fin Sheridan TEDxUnity Park|2024.06.02 16:58|0
pVMOF9ahjog|https://www.youtube.com/watch?v=pVMOF9ahjog|Kukuli – Turşu 🥒 Eğlenceli Yeni Şarkı|2024.06.02 17:00|1
Q7JN5w_q-V8|https://www.youtube.com/watch?v=Q7JN5w_q-V8|Tutkunu Harekete Geçir! Saadet Şen Öner TEDxAnkaraUniversity|2024.06.02 17:29|0
mcM1-Dmyq_0|https://www.youtube.com/watch?v=mcM1-Dmyq_0 |Sen Değiş, Dünyan Değişsin Hale Caneroğlu TEDxHisarSchool|2024.06.02 17:31|0
eYlIQQ6AOkQ|https://www.youtube.com/watch?v=eYlIQQ6AOkQ |#kızgibi Nil Karaibrahimgil TEDxIstanbul|2024.06.02 18:20|0
Prrt7mTtbeE|https://www.youtube.com/watch?v=Prrt7mTtbeE |Ya Öyle Değilse? Levent Ülgen TEDxIzmir |2024.06.02 17:32|0
u2pDJx0HYqY|https://www.youtube.com/watch?v=u2pDJx0HYqY|1-.NET Nedir?|2024.06.02 17:39|1
PLXuv2PShkuHwGhBN9wKzaund2qqBnVVeW|https://www.youtube.com/watch?v=u2pDJx0HYqY&list=PLXuv2PShkuHwGhBN9wKzaund2qqBnVVeW|1-.NET Nedir?|2024.06.02 17:40|0
QuqbehCqVwQ|https://www.youtube.com/watch?v=QuqbehCqVwQ|VS Code ile .NET Projesi Oluşturmak
|2024.06.02 17:42|0
QuqbehCqVwQ|https://www.youtube.com/watch?v=QuqbehCqVwQ|VS Code ile .NET Projesi Oluşturmak|2024.06.02 17:48|0
salY_Sm6mv4|https://www.youtube.com/watch?v=salY_Sm6mv4|HTML in 5 minutes|2024.06.02 17:50|0
Z4pCqK-V_Wo|https://www.youtube.com/watch?v=Z4pCqK-V_Wo|CSS in 5 minutes|2024.06.02 17:51|0
c-I5S_zTwAc|https://www.youtube.com/watch?v=c-I5S_zTwAc|Learn JAVASCRIPT in just 5 MINUTES (2020)|2024.06.02 17:52|0
a7_WFUlFS94|https://www.youtube.com/watch?v=a7_WFUlFS94|PHP in 100 Seconds|2024.06.02 17:53|0
x7X9w_GIm1s|https://www.youtube.com/watch?v=x7X9w_GIm1s|Python in 100 Seconds|2024.06.02 17:53|0
l9AzO1FMgM8|https://www.youtube.com/watch?v=l9AzO1FMgM8|Java in 100 Seconds|2024.06.02 17:54|0
xT8oP0wy-A0|https://www.youtube.com/watch?v=xT8oP0wy-A0|Kotlin in 100 Seconds|2024.06.06 00:22|0
U3aXWizDbQ4|https://www.youtube.com/watch?v=U3aXWizDbQ4|C in 100 Seconds|2024.06.02 17:55|0
MNeX4EGtR5Y|https://www.youtube.com/watch?v=MNeX4EGtR5Y|C++ in 100 Seconds|2024.06.02 17:55|0
zsjvFFKOm3c|https://www.youtube.com/watch?v=zsjvFFKOm3c|SQL Explained in 100 Seconds|2024.06.06 00:29|1
lHhRhPV--G0|https://www.youtube.com/watch?v=lHhRhPV--G0|Flutter in 100 seconds|2024.06.02 19:16|0
NrO0CJCbYLA|https://www.youtube.com/watch?v=NrO0CJCbYLA|Dart in 100 Seconds|2024.06.06 00:23|0
nAchMctX4YA|https://www.youtube.com/watch?v=nAchMctX4YA|Swift in 100 Seconds|2024.06.06 00:37|1
KMxo3T_MTvY|https://www.youtube.com/watch?v=KMxo3T_MTvY|VS Code in 100 Seconds|2024.06.06 00:38|0
